C1,C2,C3,C4,C5,C6,C7
P26,0.6684549104992862,0.0,-1.349595563853499,3.888320240554172,,N
P26,0.7685059345196613,0.0,14.967505279547494,8.876879341486474,,N
P26,0.6883219388566111,0.0,-10.43375100456024,5.6249071013513925,,N
P26,0.6904442726582581,0.0,0.3083344699389533,4.763977409771652,,N
P26,0.6458381960112257,0.0,-6.460489052258475,7.768963948646087,,N
P26,0.6564319695177873,0.0,1.6403138699429614,5.073210364643215,,N
P26,0.7043835232150306,0.0,7.304877873706913,7.058334275634657,,N
P26,0.7257894127105989,0.0,3.038953750346832,7.28802250439669,,N
P26,0.7048188656139891,0.0,-2.8893432074589422,5.458660395143898,,N
P26,0.6965854554639567,0.0,-1.1681597289340508,3.33881850734025,,N
P26,0.6383780778633064,0.0,-8.356100051196393,6.113385830236762,,N
P26,0.6579972426312298,0.0,3.0732829726218216,4.908602506668517,,N
P26,0.6991154423858216,0.0,6.248992714645183,7.297952171463844,,N
P26,0.7059921724625291,0.0,0.9836329824499084,5.772399623893332,,N
P26,0.6996861101088936,0.0,-0.8932198683789527,4.149381296189922,,N
P26,0.7130035550129611,0.0,1.9033456162213764,1.794799918738586,,N
P26,0.6775584787657174,0.0,-4.9712341541690295,1.033465061618854,,N
P26,0.6692481619902588,0.0,-1.2265091554307106,3.190108105700527,,N
P26,0.6805210544765549,0.0,1.684411422628624,3.044328205678278,,N
P26,0.6957921452227771,0.0,2.244029137051241,2.668596401193674,,N
P26,0.6955059932674846,0.0,-0.0411260686481088,2.420475300988604,,N
P26,0.7158440713821397,0.0,2.9242132075824148,2.950024277082273,,N
P26,0.7087942589144893,0.0,-0.9848251524998584,1.888702861342515,,N
P26,0.6519018027744805,0.0,-8.02665306955773,3.4340696763516645,,N
P26,0.7232588928821219,0.0,10.945987540446591,2.5882700392441698,,N
P26,0.6319629472410603,0.0,-12.622858362274044,2.1827504173269445,,N
P26,0.6535349493246477,0.0,3.413491594366984,3.615490162966555,,N
P26,0.7182510143204371,0.0,9.902464292485954,4.715596394217683,,N
P26,0.6767778741866552,0.0,-5.774184694054503,3.535361455317413,,N
P26,0.7182466409704251,0.0,6.127382168574381,3.79312262434692,,N
P26,0.6558357444925521,0.0,-8.68934052981431,1.1650611648593057,,N
P26,0.6444858994408635,0.0,-1.7305926288708802,5.017439291154735,,N
P26,0.7217250211709358,0.0,11.984610027478125,3.6003052537652724,,N
P26,0.6728578800688565,0.0,-6.770880829764871,3.078891688382425,,N
P26,0.6746329146836391,0.0,0.2638052800393628,3.5086048364452616,,N
P26,0.6516913671766098,0.0,-3.400597125888442,2.6919192602390623,,N
P26,0.6704608249672501,0.0,2.8801145351912814,3.235081887570728,,N
P26,0.6264666380864184,0.0,-6.561783364893937,2.6502584249758048,,N
P26,0.6853170944070339,0.0,9.39402878665301,0.9567180253638656,,N
P26,0.6442213668065203,0.0,-5.996600396502792,1.2873259268478532,,N
P26,0.6559018242566542,0.0,1.8131123945849985,1.2991699342476295,,N
P26,0.6591918785454395,0.0,0.5016077356567715,1.2583616293244173,,N
P26,0.6985014775249047,0.0,5.963301469399927,2.8426241862561774,,N
P26,0.6662697422328554,0.0,-4.6144118987779885,2.967315791203172,,N
P26,0.664893897712276,0.0,-0.2064996252071322,2.3095908797514784,,N
P26,0.6347058244284065,0.0,-4.540284305170899,2.228423924440502,,N
P26,0.6666071973815866,0.0,5.026166725649526,2.937279259389374,,N
P26,0.6755362830396819,0.0,1.339482335799635,2.065853717209671,,N
P26,0.683273404419111,0.0,1.145330247046785,2.970656103450904,,N
P26,0.7137628165485234,0.0,4.46225653336136,6.6031612520043,,N
P26,0.6965391427971088,0.0,-2.4130808375114663,3.1325839271827367,,N
P26,0.6951823115810074,0.0,-0.1947961188014155,1.5223150813649642,,N
P26,0.667840181558195,0.0,-3.93308770481084,1.705722471099069,,N
P26,0.7284513754716777,0.0,9.075703377425649,3.490778409590508,,N
P26,0.6988135294776682,0.0,-4.068610066776085,3.1130432074262786,,N
P26,0.7042015086481153,0.0,0.7710181533655138,2.0257284224471808,,N
P26,0.7156343879963153,0.0,1.6235238362593405,1.3224379541751796,,N
P26,0.6749313856065866,0.0,-5.68768117805125,2.720705417923372,,N
P26,0.7560543094334921,0.0,12.019432724112717,1.824930731024468,,N
P26,0.7258148692232462,0.0,-3.9996386281964447,7.253011831916009,,N
P26,0.6902107412916703,0.0,-4.90540073526998,3.760108911742476,,N
P26,0.7017660765613621,0.0,1.6741749408401063,3.247700526439213,,N
P26,0.7183910455921153,0.0,2.3690186211643542,4.351394098006463,,N
P26,0.6823453596728941,0.0,-5.017557796744455,1.5258428344852135,,N
P26,0.6716663872405907,0.0,-1.5650392108510505,3.033390859928039,,N
P26,0.7214322622111968,0.0,7.409314492431199,3.561753707266304,,N
P26,0.717192884611029,0.0,-0.5876334927376355,3.851960432491181,,N
P26,0.6986764676519516,0.0,-2.581790388107361,2.964707389918916,,N
P26,0.672047063494333,0.0,-3.8114070518379264,3.3816585696451167,,N
P26,0.6561409805632807,0.0,-2.3668108671359964,4.123402194391137,,N
P26,0.7153584333269788,0.0,9.025111144995291,5.601888075846272,,N
P26,0.6770013735799764,0.0,-5.361935773736805,2.746519528245611,,N
P26,0.7156522549707074,0.0,5.709128947013144,2.530616922696677,,N
P26,0.6886907620807345,0.0,-3.767401374439381,1.355878297015264,,N
P26,0.7111265982676972,0.0,3.257751870981612,0.7425830871252346,,N
P26,0.6866771161370748,0.0,-3.4381335461479368,0.5272907049111684,,N
P26,0.6035703782881738,0.0,-12.102738812153918,7.209919668791045,,N
P26,0.708825251440308,0.0,17.438707553981438,5.10934772815709,,N
P26,0.7245727040228536,0.0,2.221626917289889,7.116306108500011,,N
P26,0.6968198175265481,0.0,-3.830241788328549,6.862383637256519,,N
P26,0.6565029052503816,0.0,-5.785844670617521,5.73679197533218,,N
P26,0.6803827089362755,0.0,3.637425439387277,4.045853796175569,,N
P26,0.6791643058828815,0.0,-0.1790761342684505,5.392079618997522,,N
P26,0.6866418650911619,0.0,1.100994139932007,1.1348186594176373,,N
P26,0.6741729073436505,0.0,-1.8159332224602844,1.0520239665396056,,N
P26,0.7129343526511455,0.0,5.749481310398728,3.644127222263181,,N
P26,0.7100746262692701,0.0,-0.4011205760026967,3.8207498872363854,,N
P26,0.6318794627666111,0.0,-11.01224584146826,2.7377141985368145,,N
P26,0.7114556824265108,0.0,12.59357588731946,3.5758540296381613,,N
P26,0.6558524801604669,0.0,-7.815413333463304,4.830623626034853,,N
P26,0.7039420454950982,0.0,7.33237531142144,1.2804128810227666,,N
P26,0.7118621024063329,0.0,1.1251007042297492,7.16005685601781,,N
P26,0.6849949997516561,0.0,-3.7742004475103967,2.5275747516052163,,N
P26,0.6166361529371784,0.0,-9.979466541983676,6.075609258647709,,N
P26,0.687292722264985,0.0,11.458389033995685,5.367380981969999,,N
P26,0.669835104072291,0.0,-2.540055732754175,5.572171717631587,,N
P26,0.6852197472573864,0.0,2.2967806690876422,3.0940123939689395,,N
P26,0.6734720428143172,0.0,-1.7144433577826426,1.7052225204030598,,N
P26,0.7019335048273435,0.0,4.2260792139330805,2.141952346357589,,N
P26,0.6813280348119868,0.0,-2.9355301996056045,1.5776368547080986,,N
P26,0.6878440836391931,0.0,0.9563746821315616,1.200225505494195,,N
P26,0.6539486617093055,0.0,-4.927776909929395,1.1527910873459777,,N
P26,0.6749319877847733,0.0,3.20871152494158,2.117827487649165,,N
P26,0.6669366217938906,0.0,-1.1846180260509895,2.1002576380876774,,N
P26,0.7056445424793402,0.0,5.803837939103582,2.262494542630978,,N
P26,0.6766792621306551,0.0,-4.104797614803789,2.455523859133733,,N
P26,0.6574089143912767,0.0,-2.847781632719467,2.142363532196505,,N
P26,0.5988878352905168,0.0,-8.901777542056465,4.916996497207374,,N
P26,0.6822822040385926,0.0,13.924872711368684,6.497623841685395,,N
P26,0.7025601951717371,0.0,2.9720826680095307,6.4005576994835724,,N
P26,0.6295054816862268,0.0,-10.39835646647366,5.199536013031095,,N
P26,0.6965423171772711,0.0,10.64912656701192,4.796490463252859,,N
P26,0.5894647313387064,0.0,-15.37273230899959,3.3565303451966617,,N
P26,0.7285482184766036,0.0,23.594878496298,2.6881126317145108,,N
P26,0.6756590512344688,0.0,-7.259528731361964,6.79628617858995,,N
P26,0.6881395263999781,0.0,1.847155772235532,4.493171598524658,,N
P26,0.639627366774536,0.0,-7.049756301492352,3.7026922021531967,,N
P26,0.6597687525323321,0.0,3.148924952877416,3.2883638755463376,,N
P26,0.6614959722090014,0.0,0.2617916762562319,3.264670062085934,,N
P26,0.6855990410640606,0.0,3.6437211816376367,1.740581983068739,,N
P26,0.6155745900857861,0.0,-10.213615653486828,1.8701501211530989,,N
P26,0.6406052111950519,0.0,4.066220651794211,2.576644282483775,,N
P26,0.7106815724820429,0.0,10.93908698561213,5.053780235657895,,N
P26,0.6211847849167192,0.0,-12.593092466539929,4.845534448143089,,N
P26,0.6754297932831566,0.0,8.732507569983351,3.349880944240678,,N
P26,0.7042281211073845,0.0,4.263704105239998,6.775610116133239,,N
P26,0.6257970485061708,0.0,-11.137168518332166,3.8801069753657673,,N
P26,0.6781369767411797,0.0,8.363722449626218,4.467572085277388,,N
P26,0.6549974272419637,0.0,-3.412223531949868,4.367674015867882,,N
P26,0.6601264380779368,0.0,0.7830581652160202,2.195625708952589,,N
P26,0.6339789174186036,0.0,-3.960986736944804,1.6553525959864657,,N
P26,0.6932902479789496,0.0,9.35541055558223,1.448911098118015,,N
P26,0.7088594260089438,0.0,2.2456940762373128,6.75524811645712,,N
P26,0.6677782768021878,0.0,-5.795387308038372,4.230032829734472,,N
P26,0.6135073238439475,0.0,-8.127091707464562,4.666305433496037,,N
P26,0.683415876725176,0.0,11.394901114336262,5.226792823761583,,N
P26,0.6882469405979581,0.0,0.7068995669125818,4.528093898939797,,N
P26,0.690143955139226,0.0,0.2756299271915023,4.941264788070181,,N
P26,0.6486911838457686,0.0,-6.00639489555406,3.232502383097957,,N
P26,0.6733393224570026,0.0,3.799672205363936,2.333041249602493,,N
P26,0.5587620697062231,0.0,-17.01627232057222,6.746858560535044,,N
P26,0.688426954069619,0.0,23.20574201315579,5.802211518688463,,N
P26,0.6163451301136333,0.0,-10.47051158149397,4.699330017284585,,N
P26,0.7076475089655119,0.0,14.8135150893535,4.882958078633454,,N
P26,0.6408475937290282,0.0,-9.439716015412303,4.24497604898273,,N
P26,0.6206173173635823,0.0,-3.156799926130327,4.980765230672794,,N
P26,0.6638727164427334,0.0,6.969737690031355,5.063169612530438,,N
P26,0.6280968800106083,0.0,-5.38896019463261,3.3541567140300668,,N
P26,0.711327752245466,0.0,13.25127936210286,4.706072773975789,,N
P26,0.6466390371556283,0.0,-9.094080033519452,3.792549535989417,,N
P26,0.6554420947859285,0.0,1.3613557370464704,2.558769180042927,,N
P26,0.6297844505458335,0.0,-3.91455544955118,3.5393501901112647,,N
P26,0.7046765549804055,0.0,11.891704275909486,3.4059345113346504,,N
P26,0.6771740329724618,0.0,-3.9028575328021833,5.590499771309684,,N
P26,0.6380671410498968,0.0,-5.775013514754092,3.0029143663068814,,N
P26,0.7234033348540473,0.0,13.374171511752738,4.009876585502619,,N
P26,0.6400557139127356,0.0,-11.521597554997136,2.0299722520312447,,N
P26,0.6609399760681283,0.0,3.262881918157513,3.2155071139527025,,N
P26,0.6913021364189659,0.0,4.593784829215405,2.7257807379590524,,N
P26,0.6426509262314635,0.0,-7.037618954791886,2.990920135837133,,N
P26,0.7274427084144388,0.0,13.194065194957162,6.058736768336459,,N
P26,0.6654320652328716,0.0,-8.524471063395211,3.199950705938381,,N
P26,0.6156812961917127,0.0,-7.476461030435658,5.076939939750444,,N
P26,0.7144011432259811,0.0,16.03424493238604,4.389277719768751,,N
P26,0.6800835304933082,0.0,-4.803689503869893,4.749721553384848,,N
P26,0.6353005439615923,0.0,-6.584924428214266,3.345992772177687,,N
P26,0.6946529544058468,0.0,9.34241454826186,4.472341172197834,,N
P26,0.6561495440892493,0.0,-5.542826827754648,4.025310046882953,,N
P27,0.251142201150857,0.0,0.0,0.0,,N
P27,0.253473843396987,0.0,0.928415151036043,0.0,,N
P27,0.2545405347400583,0.0,0.4208289615905694,0.0,,N
P27,0.2625261124572769,0.0,3.1372518822488,0.0,,N
P27,0.2510599237158851,0.0,-4.367637426260908,0.5467577485487007,,N
P27,0.2514029869761157,0.0,0.1366459668883189,0.4241604537053858,,N
P27,0.2512285272117479,0.0,-0.0693944676100594,0.7012286963143528,,N
P27,0.2595133628970912,0.0,3.2977288754953022,0.9842816091978182,,N
P27,0.2554077684262092,0.0,-1.582035863220671,1.0765450488037325,,N
P27,0.2576813363997144,0.0,0.890171817213955,0.7421832205348284,,N
P27,0.2509964718581451,0.0,-2.594236988588035,0.3358822805298422,,N
P27,0.255217288545536,0.0,1.681623911341831,0.423123181051533,,N
P27,0.2551150742769643,0.0,-0.0400498998928407,0.7631826995616457,,N
P27,0.2508540090827821,0.0,-1.6702522209864523,0.3771933141414265,,N
P27,0.2556387952535824,0.0,1.907398724977672,0.8019801356659153,,N
P27,0.2567729722714914,0.0,0.4436638878633082,0.9273525862967402,,N
P27,0.2522365887011904,0.0,-1.7666904464947315,0.4997088954240789,,N
P27,0.2511758842116808,0.0,-0.4205196775659601,0.4464826754328059,,N
P27,0.2562438249389904,0.0,2.0176860303350383,0.8102363951897071,,N
P27,0.2640844045994804,0.0,3.0598121388317514,1.308276975351874,,N
P27,0.2484624389201589,0.0,-5.915519965298326,0.5674021773637974,,N
P27,0.2485545052512128,0.0,0.03705442619577,0.638054198603845,,N
P27,0.2607708190977397,0.0,4.914943639496663,1.0527423354089238,,N
P27,0.2517218129857422,0.0,-3.4700992017844503,0.7051576988862971,,N
P27,0.2516121233621419,0.0,-0.0435757323925578,0.6055083738044815,,N
P27,0.2576881326566377,0.0,2.414831691456573,1.0011724310062546,,N
P27,0.2502473504801829,0.0,-2.8875144927102507,0.4555099214641036,,N
P27,0.2579401723674034,0.0,3.074087247061497,0.8712728085832253,,N
P27,0.2530166962136368,0.0,-1.908766714613852,0.7828809642435657,,N
P27,0.2510625603720447,0.0,-0.7723347394996262,0.2714238740967534,,N
P27,0.256041239040691,0.0,1.9830430555908107,0.8849357848713828,,N
P27,0.2552904900437519,0.0,-0.2932140930702957,0.814650660440442,,N
P27,0.2533817958401522,0.0,-0.7476558187782956,0.6308870896508241,,N
P27,0.24969840984219,0.0,-1.4536900670977406,0.4198386399785423,,N
P27,0.2559217102361565,0.0,2.49232680252134,0.7717587147012517,,N
P27,0.2592411413754211,0.0,1.2970494516473483,1.1707382012464904,,N
P27,0.2552243449087571,0.0,-1.5494440602107342,0.7477436084294538,,N
P27,0.2516571105340704,0.0,-1.3976857795293527,0.3582101759293177,,N
P27,0.2558093076038622,0.0,1.6499422809790265,0.551972166378881,,N
P27,0.2532082397094419,0.0,-1.0167995522853512,0.573295204553371,,N
P27,0.2470495224889237,0.0,-2.432273620947471,0.2606221089327052,,N
P27,0.2537707173435349,0.0,2.720586053718277,0.8231025536610954,,N
P27,0.260725723011843,0.0,2.740665172527724,1.3996930207435063,,N
P27,0.2643598853910311,0.0,1.393864148580018,1.5067767237286094,,N
P27,0.272100005719234,0.0,2.927872478365632,1.562151651820987,,N
P27,0.2657039936317896,0.0,-2.350610787580837,0.8411357483104495,,N
P27,0.2616385782916369,0.0,-1.5300542850652517,0.5421612774109256,,N
P27,0.27008191096885,0.0,3.2270977515409367,0.3745091314307579,,N
P27,0.2671813536889279,0.0,-1.0739546641672897,0.3844726049059382,,N
P27,0.2698287824112786,0.0,0.9908733097568896,0.3756603330704754,,N
P27,0.2718624300473277,0.0,0.7536807666979521,0.3818365067611073,,N
P27,0.2783761691244603,0.0,2.395968827321445,0.6346293216460808,,N
P27,0.2753425304274684,0.0,-1.089762355209198,0.5903539754823545,,N
P27,0.2827286687850857,0.0,2.6825272311365405,0.5904155407504412,,N
P27,0.283465355809222,0.0,0.260563255683245,0.7567952846905528,,N
P27,0.2868840185911808,0.0,1.2060249028313983,0.619675593048499,,N
P27,0.2831063325358989,0.0,-1.3167990583209237,0.3980049850031611,,N
P27,0.2872546419566594,0.0,1.465283161843235,0.2641143654033371,,N
P27,0.2930946594425432,0.0,2.0330454700763174,0.7892316445710075,,N
P27,0.2887926382147673,0.0,-1.4677924312773925,0.667807688597295,,N
P27,0.2911864563650607,0.0,0.8289055306573357,0.3717872219609851,,N
P27,0.2847845045906443,0.0,-2.1985747051333484,0.9699910026180528,,N
P27,0.2926841724166876,0.0,2.773910693420082,0.3036359128770089,,N
P27,0.2785436554475708,0.0,-4.831322736845951,1.4059734044516816,,N
P27,0.2718960297463308,0.0,-2.386565111511292,2.416520580986589,,N
P27,0.2428049753398663,0.0,-10.6993303409415,3.333021328808285,,N
P27,0.2707468517302507,0.0,11.507950506892517,2.128623353857773,,N
P27,0.2578087251779322,0.0,-4.778680331695613,1.2091350161811083,,N
P27,0.280577576245213,0.0,8.831683664533237,1.0961404285871903,,N
P27,0.2425653539117745,0.0,-13.547847565771743,0.8142555356347,,N
P27,0.260454809930536,0.0,7.375107669031832,1.3300686088186713,,N
P27,0.2801920098350033,0.0,7.577974816334272,1.5184997440083654,,N
P27,0.2600742818763687,0.0,-7.1799791758806295,1.3079201822757984,,N
P27,0.2778784405080102,0.0,6.845797478777629,1.0213350645271515,,N
P27,0.2768593514125655,0.0,-0.3667391732807888,1.0018874533735636,,N
P27,0.2794939728466634,0.0,0.9516100578346736,0.7714626374193663,,N
P27,0.2559628425434076,0.0,-8.419190604931387,1.1976232790443209,,N
P27,0.2769874379487317,0.0,8.213924801119784,0.9680088607100374,,N
P27,0.2545046488385235,0.0,-8.116898469009135,1.0389800649764072,,N
P27,0.2389077929144215,0.0,-6.128318675230881,2.585440361422616,,N
P27,0.2537947879598307,0.0,6.231272267766414,1.829539768621883,,N
P27,0.2578883252817643,0.0,1.6129319892028398,1.6911884511754152,,N
P27,0.2655432017188913,0.0,2.9682911891274832,1.945856795274597,,N
P27,0.2743764617474614,0.0,3.326486978913941,2.1387991097843586,,N
P27,0.2786796592564277,0.0,1.5683552013025797,1.4970796933836592,,N
P27,0.2593865378538038,0.0,-6.923046143411331,1.0549948020267133,,N
P27,0.2544628165101867,0.0,-1.898217765793302,1.6513018782719888,,N
P27,0.2679160829802937,0.0,5.286928225746652,1.2634763225963417,,N
P27,0.2547211692969464,0.0,-4.925017392224931,0.7747604948526886,,N
P27,0.2339529960641462,0.0,-8.153296912903711,1.8633841459900504,,N
P27,0.2499301544264895,0.0,6.82921724924717,1.7301514131743916,,N
P27,0.2540623174077343,0.0,1.653327102816719,1.855055810335844,,N
P27,0.2475435634744366,0.0,-2.56580905024024,1.472615452464472,,N
P27,0.2601854820225611,0.0,5.106946983669021,2.236660828839878,,N
P27,0.2568970157305141,0.0,-1.2638930760025415,1.312179331767218,,N
P27,0.2516349567812249,0.0,-2.0483145490522903,0.5457811873209413,,N
P27,0.2662499638361132,0.0,5.808019379276795,1.1805748930099644,,N
P27,0.2521766662788202,0.0,-5.28574627937062,0.3112459871762369,,N
P27,0.255690549771519,0.0,1.3934213440722072,0.4240066526080173,,N
P27,0.2591564403235354,0.0,1.3555020141000391,0.7863110814176644,,N
P27,0.25633055139916,0.0,-1.0904181739985002,0.3661184210869919,,N
P27,0.2522403764575813,0.0,-1.595664238715521,0.3006684866297147,,N
P27,0.2423838226106021,0.0,-3.907603527001852,0.7631590463399767,,N
P27,0.2530527358505584,0.0,4.401660607975556,0.9824068213538092,,N
P27,0.2509544042481048,0.0,-0.829207238325501,1.2466826595029026,,N
P27,0.2641766993155892,0.0,5.268803752259413,1.8407093766418792,,N
P27,0.2527546213103657,0.0,-4.323650812056884,1.2855826193725637,,N
P27,0.2696042399045103,0.0,6.666393875130945,1.1028031951011068,,N
P27,0.2533169312541448,0.0,-6.041191583683644,0.3729427865235004,,N
P27,0.2458903436015417,0.0,-2.9317375731005666,1.2958638565718694,,N
P27,0.254466278145015,0.0,3.4877069257222884,1.0902347872932008,,N
P27,0.2519400718749151,0.0,-0.9927469716283136,1.0883922180223309,,N
P27,0.252247783842678,0.0,0.1221369691105306,0.8781989728593451,,N
P27,0.2536478823527072,0.0265,0.5550488843550815,1.0862108584461512,1.0,S
P27,0.2554933904351474,0.0265,0.7275866312473158,0.9164298569568932,1.0,S
P27,0.2540088054751992,0.0265,-0.5810658966244466,0.8130970698714004,1.0,S
P27,0.2540458483137352,0.0265,0.0145832891370461,0.662455307337471,1.0,S
P27,0.2568757112281982,0.0265,1.1139181896679582,0.8001405891698326,1.0,S
P27,0.2525280463200576,0.0265,-1.6925169325480691,0.512451827512785,1.0,S
P27,0.2544976022556104,0.0265,0.7799355217188709,0.5492430964002017,1.0,S
P27,0.2551708484198111,0.0265,0.2645392955507784,0.744138955438538,1.0,S
P27,0.2545407896931261,0.0265,-0.2469164211298919,0.6128822617260661,1.0,S
P27,0.254586033114171,0.0265,0.0177745268644348,0.6705101580173809,1.0,S
P27,0.254871428840501,0.0265,0.1121018788183206,0.6386307890852694,1.0,S
P27,0.2547755495375943,0.0265,-0.0376186939991308,0.6227860626767903,1.0,S
P27,0.2547957058675514,0.0265,0.007911406723955,0.6266442612527516,1.0,S
P27,0.2548749963864826,0.0265,0.0311192524462507,0.6273818146864985,1.0,S
P27,0.2549795111228579,0.0265,0.0410062728228027,0.6243171413252804,1.0,S
P27,0.2551098528533545,0.0265,0.0511185114139554,0.6279007281568405,1.0,S
P27,0.2550747852520127,0.0265,-0.013746078777252,0.6154304173809804,1.0,S
P27,0.2554410041863598,0.0265,0.1435731618808385,0.6224991149792414,1.0,S
P27,0.2554034255364368,0.0265,-0.0147112833519754,0.611553226523263,1.0,S
P27,0.2552408955504732,0.0265,-0.0636365724626819,0.5778725443165054,1.0,S
P27,0.420695548641037,0.0265,64.82294020075854,11.969685231196644,1.0,S
P27,0.2650843963760589,0.0,-36.98901801258537,7.866168528369936,,N
P27,0.2575945807148607,0.0,-2.825445693368114,7.684296978040778,,N
P27,0.254203219665131,0.0,-1.31654984368002,7.636091859763422,,N
P27,0.2670702175406939,0.0,5.061697445261686,4.828678960594309,,N
P27,0.2686021134933682,0.0,0.5735929549841553,1.0133632723199997,,N
P27,0.2560397848924612,0.0,-4.676928426781389,0.6553399545032551,,N
P27,0.2566697797038965,0.0,0.2460534841098317,0.6514732583499715,,N
P27,0.2596508134914974,0.0,1.1614276488022777,0.738160778534925,,N
P27,0.2606612890679139,0.0,0.3891671136434261,0.4419139255923876,,N
P27,0.261478860858244,0.0,0.3136529375932866,0.5424567902846054,,N
P27,0.2623256479939751,0.0,0.3238453513801174,0.4251823763123477,,N
P27,0.257039265404866,0.0,-2.0151985250144286,0.1298611301222616,,N
P27,0.2601261856738444,0.0,1.2009528054463348,0.2187094621839915,,N
P27,0.2632773114852779,0.0,1.2113835457474873,0.4844243277937121,,N
P27,0.2637838868672368,0.0,0.192411332028983,0.4530300221322469,,N
P27,0.2585386766064618,0.0,-1.988449834092742,0.2410920062272485,,N
P27,0.261414282264563,0.0,1.1122535691161886,0.2025474902743849,,N
P27,0.2581533376189098,0.0,-1.2474240570960493,0.2686933783898346,,N
P27,0.2577200746361159,0.0,-0.1678316409890781,0.1739707568667323,,N
P27,0.259361922180335,0.0,0.6370662225428947,0.365762334096454,,N
P27,0.2634682658364803,0.0,1.583248466708296,0.5574750816897909,,N
P27,0.260978319437975,0.0,-0.9450650121372388,0.4138210608739645,,N
P27,0.2656505668677965,0.0,1.7902818287294155,0.4259988706482112,,N
P27,0.2701643392305766,0.0,1.6991389914957296,0.6868702394236769,,N
P27,0.2643844500429633,0.0,-2.139397525252341,0.473216931256561,,N
P27,0.2710544972838859,0.0,2.522859131782776,0.210901741990412,,N
P27,0.2713760548995418,0.0,0.118632090180414,0.415270557959829,,N
P27,0.2684030891871665,0.0,-1.095515119591446,0.307888918218791,,N
P27,0.2738391784644819,0.0,2.0253452722090697,0.2665483673287784,,N
P27,0.2752449433519419,0.0,0.5133541866954966,0.4381687213723483,,N
P27,0.2739453935004276,0.0,-0.4721430430976491,0.3946976263540603,,N
P27,0.2748006513143396,0.0,0.3122001078330439,0.1928321184702264,,N
P27,0.2754736081528181,0.0,0.2448890987921013,0.1955618857315219,,N
P27,0.2769460611595084,0.0,0.534516905834936,0.2149087815154378,,N
P27,0.2718090500294243,0.0,-1.854877844651993,0.1218698569922812,,N
P27,0.2772938641531418,0.0,2.017892385527168,0.2012931997229001,,N
P27,0.2746542560076661,0.0,-0.951917256999951,0.1607131733577547,,N
P27,0.2761229456694715,0.0,0.5347412718645339,0.1241607816677274,,N
P27,0.2759216794577679,0.0,-0.0728900712020142,0.2621914595059094,,N
P27,0.27588258546343,0.0,-0.0141685113017639,0.0454297285410942,,N
P27,0.2765999344173753,0.0,0.2600196575439182,0.1785161887542206,,N
P27,0.2774077147186444,0.0,0.2920392237151442,0.1817026766512154,,N
P27,0.2784813616957335,0.0,0.3870285216033365,0.2287063468884618,,N
P27,0.2765884515905213,0.0,-0.6797259585653819,0.1138529273463908,,N
P27,0.2770908689952202,0.0,0.1816480051172664,0.0779577444980749,,N
P27,0.2760172316326715,0.0,-0.3874676081683493,0.0955383300412509,,N
P27,0.2762979598874358,0.0,0.1017067858784322,0.0730465676492095,,N
P27,0.2709478320126035,0.0,-1.936361700611887,0.3233672552425608,,N
P27,0.2722666054865243,0.0,0.4867259738249162,0.3438320292110854,,N
P27,0.2741749016832803,0.0,0.7008924922489189,0.290683622779203,,N
P27,0.2616240690130285,0.0,-4.577673810839988,0.8819731951147698,,N
P27,0.2660549570070792,0.0,1.6936086999816584,0.6309908545870669,,N
P27,0.258808871046284,0.0,-2.7235297708068544,0.6859200839515411,,N
P27,0.2721914545216262,0.0,5.170836463696364,0.374481951431031,,N
P27,0.2703611141999383,0.0,-0.6724459167554081,0.7879294454460641,,N
P27,0.2581579240478319,0.0,-4.513663212336767,0.8279970944889541,,N
P27,0.2611920083082267,0.0,1.1752822508104184,0.6339913655063723,,N
P27,0.2604667684670187,0.0,-0.2776654025157392,0.7058731512842186,,N
P27,0.257028162115033,0.0,-1.3201708502868523,0.3451189811135726,,N
P27,0.2539098969642209,0.0,-1.213199800812688,0.3178563403838761,,N
P27,0.2626992743059663,0.0,3.461612740122483,0.587637608220045,,N
P27,0.2538321290731474,0.0,-3.3753976885719377,0.2900713978774805,,N
P27,0.2613037493745699,0.0,2.9435282005885623,0.4707831155119863,,N
P27,0.2534959447914179,0.0,-2.988018580613545,0.3635722956746745,,N
P27,0.265593558727312,0.0,4.772310636309521,0.5986322011985039,,N
P27,0.2590320563419814,0.0,-2.470505089344965,0.6565820774522062,,N
P27,0.2631643808219511,0.0,1.595294628134419,0.3236232956999672,,N
P27,0.2530465245013406,0.0,-3.844690641267272,0.2472812837738314,,N
P27,0.2533080909477921,0.0,0.1033669389322484,0.6750269164619871,,N
P27,0.2653540833549315,0.0,4.755470842667307,0.9108450375240926,,N
P27,0.2562140485413132,0.0,-3.4444673690560315,0.5154622023969408,,N
P27,0.2649056704837068,0.0,3.3923284034880576,0.6917258342246888,,N
P27,0.2577835001320319,0.0,-2.6885684774773244,0.3704061442731634,,N
P27,0.2625000698257772,0.0,1.8296631442002875,0.0879889401265334,,N
P27,0.2566983589229087,0.0,-2.210174994132036,0.184846122986577,,N
P27,0.2625634931920961,0.0,2.2848351246954395,0.2169030647630059,,N
P27,0.2588357407464062,0.0,-1.4197527616539851,0.3522394254166241,,N
P27,0.2640715328844075,0.0,2.0228242525173936,0.3247482009995242,,N
P27,0.260898510035073,0.0,-1.2015770176649254,0.3539785838070199,,N
P27,0.2581844364651827,0.0,-1.040279444112359,0.2176521814002572,,N
